"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"16382","O3",1,2020-11-12 13:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16383","O3",1,2020-11-12 14:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16384","O3",1,2020-11-12 15:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16385","O3",1,2020-11-12 16:00:00,41,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16386","O3",1,2020-11-12 17:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16387","O3",1,2020-11-12 18:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16388","O3",1,2020-11-12 19:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16389","O3",1,2020-11-12 20:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16390","O3",1,2020-11-12 21:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16391","O3",1,2020-11-12 22:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16392","O3",1,2020-11-12 23:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16393","O3",1,2020-11-13 00:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16394","O3",1,2020-11-13 01:00:00,33,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16395","O3",1,2020-11-13 02:00:00,30,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16396","O3",1,2020-11-13 03:00:00,30,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16397","O3",1,2020-11-13 04:00:00,30,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16398","O3",1,2020-11-13 05:00:00,19,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16399","O3",1,2020-11-13 06:00:00,15,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16400","O3",1,2020-11-13 07:00:00,22,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16401","O3",1,2020-11-13 08:00:00,29,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16402","O3",1,2020-11-13 09:00:00,33,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16403","O3",1,2020-11-13 10:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16404","O3",1,2020-11-13 11:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16405","O3",1,2020-11-13 12:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16406","O3",1,2020-11-13 13:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16407","O3",1,2020-11-13 14:00:00,41,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16408","O3",1,2020-11-13 15:00:00,46,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16409","O3",1,2020-11-13 16:00:00,44,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16410","O3",1,2020-11-13 17:00:00,45,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16411","O3",1,2020-11-13 18:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16412","O3",1,2020-11-13 19:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16413","O3",1,2020-11-13 20:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16414","O3",1,2020-11-13 21:00:00,41,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16415","O3",1,2020-11-13 22:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16416","O3",1,2020-11-13 23:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16417","O3",1,2020-11-14 00:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16418","O3",1,2020-11-14 01:00:00,23,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16419","O3",1,2020-11-14 02:00:00,30,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16420","O3",1,2020-11-14 03:00:00,29,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16421","O3",1,2020-11-14 04:00:00,26,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16422","O3",1,2020-11-14 05:00:00,25,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16423","O3",1,2020-11-14 06:00:00,23,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16424","O3",1,2020-11-14 07:00:00,22,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16425","O3",1,2020-11-14 08:00:00,23,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16426","O3",1,2020-11-14 09:00:00,24,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16427","O3",1,2020-11-14 10:00:00,23,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16428","O3",1,2020-11-14 11:00:00,33,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16429","O3",1,2020-11-14 12:00:00,33,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16430","O3",1,2020-11-14 13:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16431","O3",1,2020-11-14 14:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16432","O3",1,2020-11-14 15:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16433","O3",1,2020-11-14 16:00:00,46,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16434","O3",1,2020-11-14 17:00:00,41,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16435","O3",1,2020-11-14 18:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16436","O3",1,2020-11-14 19:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16437","O3",1,2020-11-14 20:00:00,28,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16438","O3",1,2020-11-14 21:00:00,25,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16439","O3",1,2020-11-14 22:00:00,NA,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16440","O3",1,2020-11-14 23:00:00,NA,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16441","O3",1,2020-11-15 00:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16442","O3",1,2020-11-15 01:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16443","O3",1,2020-11-15 02:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16444","O3",1,2020-11-15 03:00:00,32,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16445","O3",1,2020-11-15 04:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16446","O3",1,2020-11-15 05:00:00,31,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16447","O3",1,2020-11-15 06:00:00,27,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16448","O3",1,2020-11-15 07:00:00,32,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16449","O3",1,2020-11-15 08:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16450","O3",1,2020-11-15 09:00:00,41,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16451","O3",1,2020-11-15 10:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16452","O3",1,2020-11-15 11:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16453","O3",1,2020-11-15 12:00:00,31,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16454","O3",1,2020-11-15 13:00:00,32,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16455","O3",1,2020-11-15 14:00:00,31,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16456","O3",1,2020-11-15 15:00:00,31,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16457","O3",1,2020-11-15 16:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16458","O3",1,2020-11-15 17:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16459","O3",1,2020-11-15 18:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16460","O3",1,2020-11-15 19:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16461","O3",1,2020-11-15 20:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16462","O3",1,2020-11-15 21:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16463","O3",1,2020-11-15 22:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16464","O3",1,2020-11-15 23:00:00,41,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16465","O3",1,2020-11-16 00:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16466","O3",1,2020-11-16 01:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16467","O3",1,2020-11-16 02:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16468","O3",1,2020-11-16 03:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16469","O3",1,2020-11-16 04:00:00,28,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16470","O3",1,2020-11-16 05:00:00,22,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16471","O3",1,2020-11-16 06:00:00,21,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16472","O3",1,2020-11-16 07:00:00,27,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16473","O3",1,2020-11-16 08:00:00,23,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16474","O3",1,2020-11-16 09:00:00,24,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16475","O3",1,2020-11-16 10:00:00,29,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16476","O3",1,2020-11-16 11:00:00,33,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16477","O3",1,2020-11-16 12:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16478","O3",1,2020-11-16 13:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16479","O3",1,2020-11-16 14:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16480","O3",1,2020-11-16 15:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16481","O3",1,2020-11-16 16:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16482","O3",1,2020-11-16 17:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16483","O3",1,2020-11-16 18:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16484","O3",1,2020-11-16 19:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16485","O3",1,2020-11-16 20:00:00,32,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16486","O3",1,2020-11-16 21:00:00,28,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16487","O3",1,2020-11-16 22:00:00,24,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16488","O3",1,2020-11-16 23:00:00,26,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16489","O3",1,2020-11-17 00:00:00,28,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16490","O3",1,2020-11-17 01:00:00,14,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16491","O3",1,2020-11-17 02:00:00,NA,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16492","O3",1,2020-11-17 03:00:00,NA,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16493","O3",1,2020-11-17 04:00:00,15,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16494","O3",1,2020-11-17 05:00:00,17,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16495","O3",1,2020-11-17 06:00:00,18,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16496","O3",1,2020-11-17 07:00:00,22,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16497","O3",1,2020-11-17 08:00:00,24,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16498","O3",1,2020-11-17 09:00:00,14,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16499","O3",1,2020-11-17 10:00:00,13,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16500","O3",1,2020-11-17 11:00:00,14,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16501","O3",1,2020-11-17 12:00:00,14,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16502","O3",1,2020-11-17 13:00:00,28,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16503","O3",1,2020-11-17 14:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16504","O3",1,2020-11-17 15:00:00,45,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16505","O3",1,2020-11-17 16:00:00,51,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16506","O3",1,2020-11-17 17:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16507","O3",1,2020-11-17 18:00:00,27,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16508","O3",1,2020-11-17 19:00:00,16,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16509","O3",1,2020-11-17 20:00:00,11,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16510","O3",1,2020-11-17 21:00:00,22,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16511","O3",1,2020-11-17 22:00:00,25,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16512","O3",1,2020-11-17 23:00:00,29,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16513","O3",1,2020-11-18 00:00:00,22,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16514","O3",1,2020-11-18 01:00:00,24,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16515","O3",1,2020-11-18 02:00:00,28,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16516","O3",1,2020-11-18 03:00:00,27,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16517","O3",1,2020-11-18 04:00:00,24,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16518","O3",1,2020-11-18 05:00:00,19,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16519","O3",1,2020-11-18 06:00:00,15,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16520","O3",1,2020-11-18 07:00:00,18,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16521","O3",1,2020-11-18 08:00:00,22,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16522","O3",1,2020-11-18 09:00:00,31,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16523","O3",1,2020-11-18 10:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16524","O3",1,2020-11-18 11:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16525","O3",1,2020-11-18 12:00:00,46,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16526","O3",1,2020-11-18 13:00:00,57,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16527","O3",1,2020-11-18 14:00:00,63,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16528","O3",1,2020-11-18 15:00:00,62,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16529","O3",1,2020-11-18 16:00:00,56,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16530","O3",1,2020-11-18 17:00:00,53,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16531","O3",1,2020-11-18 18:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16532","O3",1,2020-11-18 19:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16533","O3",1,2020-11-18 20:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16534","O3",1,2020-11-18 21:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16535","O3",1,2020-11-18 22:00:00,44,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16536","O3",1,2020-11-18 23:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16537","O3",1,2020-11-19 00:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16538","O3",1,2020-11-19 01:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16539","O3",1,2020-11-19 02:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16540","O3",1,2020-11-19 03:00:00,44,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16541","O3",1,2020-11-19 04:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16542","O3",1,2020-11-19 05:00:00,27,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16543","O3",1,2020-11-19 06:00:00,32,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16544","O3",1,2020-11-19 07:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16545","O3",1,2020-11-19 08:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16546","O3",1,2020-11-19 09:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16547","O3",1,2020-11-19 10:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16548","O3",1,2020-11-19 11:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16549","O3",1,2020-11-19 12:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16550","O3",1,2020-11-19 13:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16551","O3",1,2020-11-19 14:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16552","O3",1,2020-11-19 15:00:00,42,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16553","O3",1,2020-11-19 16:00:00,43,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16554","O3",1,2020-11-19 17:00:00,41,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16555","O3",1,2020-11-19 18:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16556","O3",1,2020-11-19 19:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16557","O3",1,2020-11-19 20:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16558","O3",1,2020-11-19 21:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16559","O3",1,2020-11-19 22:00:00,33,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16560","O3",1,2020-11-19 23:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16561","O3",1,2020-11-20 00:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16562","O3",1,2020-11-20 01:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16563","O3",1,2020-11-20 02:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16564","O3",1,2020-11-20 03:00:00,31,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16565","O3",1,2020-11-20 04:00:00,31,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16566","O3",1,2020-11-20 05:00:00,27,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16567","O3",1,2020-11-20 06:00:00,24,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16568","O3",1,2020-11-20 07:00:00,25,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16569","O3",1,2020-11-20 08:00:00,28,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16570","O3",1,2020-11-20 09:00:00,30,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16571","O3",1,2020-11-20 10:00:00,33,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16572","O3",1,2020-11-20 11:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16573","O3",1,2020-11-20 12:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16574","O3",1,2020-11-20 13:00:00,35,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16575","O3",1,2020-11-20 14:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16576","O3",1,2020-11-20 15:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16577","O3",1,2020-11-20 16:00:00,38,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16578","O3",1,2020-11-20 17:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16579","O3",1,2020-11-20 18:00:00,40,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16580","O3",1,2020-11-20 19:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16581","O3",1,2020-11-20 20:00:00,39,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16582","O3",1,2020-11-20 21:00:00,36,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16583","O3",1,2020-11-20 22:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16584","O3",1,2020-11-20 23:00:00,37,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16585","O3",1,2020-11-21 00:00:00,34,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
"16586","O3",1,2020-11-21 01:00:00,30,"ug/m3","UYMVD_E6",579229,6142255,"Curva de  Maronas","UYMVD_O3"
